4.54058	-4.17468e-17
4.55285	3.38676e-18
4.56513	-2.87141e-17
4.5774	-1.68701e-17
4.58967	1.58638e-17
4.60194	3.27307e-17
4.61421	-1.9236e-17
4.62649	-1.4463e-17
4.63876	-3.6677e-17
4.65103	-6.34806e-17
4.6633	-2.04564e-17
4.67557	-1.29361e-17
4.68785	-1.86927e-17
4.70012	-3.85897e-17
4.71239	4.28013e-10
4.72466	1.01522e-09
4.73693	1.38619e-09
4.7492	1.70866e-09
4.76148	1.98172e-09
4.77375	2.26122e-09
4.78602	2.4908e-09
4.79829	2.72638e-09
4.81056	2.96778e-09
4.82284	3.15943e-09
4.83511	3.41241e-09
4.84738	3.61587e-09
4.85965	3.82528e-09
4.87192	4.04071e-09
4.88419	4.26226e-09
4.89647	4.49002e-09
4.90874	4.7241e-09
4.92101	4.96461e-09
4.93328	5.15745e-09
4.94555	5.41159e-09
4.95783	5.67259e-09
4.9701	5.88702e-09
4.98237	6.16278e-09
4.99464	6.39269e-09
5.00691	6.63064e-09
5.01919	6.93063e-09
5.03146	7.1858e-09
5.04373	7.44999e-09
5.056	7.77678e-09
5.06827	8.06025e-09
5.08054	8.35388e-09
5.09282	8.65813e-09
5.10509	8.97345e-09
5.11736	9.35277e-09
5.12963	9.69169e-09
5.1419	1.00432e-08
5.15418	1.04079e-08
5.16645	1.07864e-08
5.17872	1.11793e-08
5.19099	1.15874e-08
5.20326	1.20114e-08
5.21553	1.2452e-08
5.22781	1.29102e-08
5.24008	1.33357e-08
5.25235	1.38319e-08
5.26462	1.43486e-08
5.27689	1.48867e-08
5.28917	1.54475e-08
5.30144	1.60323e-08
5.31371	1.6592e-08
5.32598	1.72291e-08
5.33825	1.78945e-08
5.35052	1.85899e-08
5.3628	1.92671e-08
5.37507	2.00283e-08
5.38734	2.08253e-08
5.39961	2.16602e-08
5.41188	2.24864e-08
5.42416	2.34053e-08
5.43643	2.43701e-08
5.4487	2.53351e-08
5.46097	2.64016e-08
5.47324	2.74752e-08
5.48552	2.8658e-08
5.49779	2.99049e-08
5.51006	3.11723e-08
5.52233	3.25623e-08
5.5346	3.39836e-08
5.54687	3.55391e-08
5.55915	3.71387e-08
5.57142	3.88863e-08
5.58369	4.06936e-08
5.59596	4.26656e-08
5.60823	4.47161e-08
5.62051	4.69517e-08
5.63278	4.92886e-08
5.64505	5.18355e-08
5.65732	5.4512e-08
5.66959	5.74291e-08
5.68186	6.05108e-08
5.69414	6.38243e-08
5.70641	6.744e-08
5.71868	7.12891e-08
5.73095	7.54943e-08
5.74322	7.99949e-08
5.7555	8.48744e-08
5.76777	9.02212e-08
5.78004	9.59901e-08
5.79231	1.02282e-07
5.80458	1.09205e-07
5.81686	1.1674e-07
5.82913	1.25014e-07
5.8414	1.34169e-07
5.85367	1.44227e-07
5.86594	1.55361e-07
5.87821	1.67726e-07
5.89049	1.81546e-07
5.90276	1.96944e-07
5.91503	2.14218e-07
5.9273	2.33674e-07
5.93957	2.55722e-07
5.95185	2.80717e-07
5.96412	3.09245e-07
5.97639	3.41974e-07
5.98866	3.79731e-07
6.00093	4.23596e-07
6.0132	4.74788e-07
6.02548	5.35017e-07
6.03775	6.06437e-07
6.05002	6.91858e-07
6.06229	7.95e-07
6.07456	9.20906e-07
6.08684	1.07632e-06
6.09911	1.27079e-06
6.11138	1.51784e-06
6.12365	1.83715e-06
6.13592	2.25814e-06
6.14819	2.82629e-06
6.16047	3.61447e-06
6.17274	4.74474e-06
6.18501	6.43277e-06
6.19728	9.08576e-06
6.20955	1.35393e-05
6.22183	2.17088e-05
6.2341	3.87048e-05
6.24637	8.16139e-05
6.25864	0.000233767
6.27091	0.00144353
